chr	gene	lof	Dmis	Tmis	syn
10	INPP5F	7.332885e-06	2.507934e-06	2.9575819e-05	1.2680166e-05
10	IPMK	2.07376875e-06	2.67435e-07	1.1237605e-05	5.367069e-06
10	ITGA8	5.642835e-06	5.105605e-06	2.6515195e-05	1.4701901e-05
10	ITGB1	3.42696025e-06	1.5346232e-05	6.468952e-06	9.143291e-06
10	ITIH2	3.7678645e-06	4.212588e-06	2.3791369e-05	1.3531301e-05
10	ITIH5	3.65136075e-06	5.373315e-06	2.7355421e-05	1.5717566e-05
10	ITPRIP	1.775487e-06	8.703e-08	2.1639722e-05	1.0722295e-05
10	JAKMIP3	4.66331925e-06	7.40892857142857e-12	3.9002059e-05	1.8420266e-05
10	JCAD	4.98541475e-06	7.40892857142857e-12	4.5167296e-05	2.139386e-05
10	JMJD1C	1.049766025e-05	5.985137e-06	5.7799914e-05	2.3710223e-05
10	KAT6B	8.60888875e-06	2.6019118e-05	3.2693339e-05	2.4910075e-05
10	KAZALD1	1.383736e-06	2.216345e-06	1.2382371e-05	7.120499e-06
10	KCNIP2	2.1284015e-06	1.987112e-06	1.0080738e-05	5.513656e-06
10	KCNK18	1.20198225e-06	8.10217e-07	9.64728e-06	4.931423e-06
10	KCNMA1	6.7718455e-06	8.752975e-06	4.7307969e-05	2.448195e-05
10	KIAA1217	6.6052405e-06	2.244932e-06	5.8488518e-05	2.7273359e-05
10	KIF11	4.93511675e-06	8.096477e-06	1.772273e-05	9.573045e-06
10	KIF1BP	2.2417555e-06	5.40871e-07	1.8255991e-05	8.591075e-06
10	KIF20B	1.0924236e-05	5.107105e-06	3.7727267e-05	1.5424679e-05
10	KIF5B	5.459512e-06	1.3081627e-05	1.3135736e-05	9.238887e-06
10	KIN	2.565473e-06	2.473485e-06	8.135078e-06	4.245716e-06
10	KLF6	1.16683225e-06	2.162637e-06	7.768447e-06	5.078223e-06
10	KLLN	9.1230575e-07	7.40892857142857e-12	8.90781e-06	3.811674e-06
10	KNDC1	6.63712125e-06	1.900445e-06	7.2503256e-05	4.136743e-05
10	LARP4B	3.95268275e-06	2.5835e-07	2.601367e-05	1.2825453e-05
10	LBX1	9.1933725e-07	1.2546797e-05	2.89043e-06	9.799731e-06
10	LCOR	6.79904925e-06	1.739e-08	5.0348133e-05	2.0952393e-05
10	LDB1	1.8109975e-06	2.884715e-06	1.2335601e-05	6.456185e-06
10	LDB3	3.143836e-06	9.6975e-06	2.0000593e-05	1.4231794e-05
10	LGI1	2.4461805e-06	7.858208e-06	7.06744e-06	6.446783e-06
10	LHPP	1.19058375e-06	6.10887e-07	1.1137577e-05	6.671492e-06
10	LIPA	1.98459375e-06	3.718796e-06	6.419267e-06	4.376353e-06
10	LIPF	1.466174e-06	3.110155e-06	6.481733e-06	3.708371e-06
10	LIPJ	1.43870925e-06	2.692522e-06	5.702508e-06	3.231955e-06
10	LIPK	2.301675e-06	3.22735e-06	6.811198e-06	3.739186e-06
10	LIPM	2.0835195e-06	3.429478e-06	7.882698e-06	4.477946e-06
10	LIPN	1.78239775e-06	3.045328e-06	7.112105e-06	3.751878e-06
10	LOXL4	3.13560725e-06	3.917994e-06	2.4189433e-05	1.0979231e-05
10	LRIT1	2.31452825e-06	1.57794e-06	2.0500811e-05	1.0128096e-05
10	LRIT2	1.60071475e-06	9.64267e-07	1.3690384e-05	6.175546e-06
10	LRMDA	1.48552175e-06	4.38776e-07	6.726471e-06	3.46697e-06
10	LRRC18	4.4704775e-07	4.4914e-07	8.206693e-06	3.729331e-06
10	LRRC20	6.27849e-07	3.53545e-07	6.897627e-06	3.793336e-06
10	LRRC27	3.908126e-06	3.12182e-07	1.9652283e-05	7.612742e-06
10	LRRTM3	2.58969875e-06	2.826303e-06	1.4763571e-05	7.77136e-06
10	LYZL1	8.0338125e-07	1.244874e-06	4.902772e-06	3.091157e-06
10	LYZL2	8.1455775e-07	8.09479e-07	5.80355e-06	3.615426e-06
10	LZTS2	4.01604425e-06	1.1362e-07	2.6810904e-05	1.0218709e-05
10	MALRD1	8.873289e-06	5.980171e-06	4.900843e-05	2.2187349e-05
10	MAP3K8	2.08578375e-06	1.01374e-06	1.3154424e-05	5.797223e-06
10	MAPK8	2.314949e-06	5.800059e-06	6.166484e-06	4.65596e-06
10	MARCH5	1.73607175e-06	7.13016e-07	6.659608e-06	2.66086e-06
10	MARCH8	1.88023725e-06	4.3994e-07	1.6837109e-05	8.514809e-06
10	MARVELD1	4.8775425e-07	7.40892857142857e-12	1.044291e-05	6.290226e-06
10	MASTL	3.14455e-06	2.333229e-06	1.9977057e-05	9.713936e-06
10	MAT1A	1.51508825e-06	1.1338474e-05	2.835512e-06	6.69681e-06
10	MBL2	6.626005e-07	1.436922e-06	4.852832e-06	2.8325e-06
10	MCM10	4.52139325e-06	7.28115e-07	2.5472567e-05	1.1209767e-05
10	MCMBP	3.30278e-06	2.2867e-06	1.5656217e-05	7.584958e-06
10	MCU	2.59334125e-06	1.555e-07	1.2603544e-05	5.398139e-06
10	MEIG1	4.508015e-07	1.395e-08	2.611364e-06	1.076869e-06
10	MFSD13A	1.74146775e-06	8.927445e-06	8.908216e-06	8.641177e-06
10	MGEA5	3.99645225e-06	1.426971e-06	2.3168262e-05	9.845008e-06
10	MGMT	1.42383175e-06	3.67655e-07	8.982268e-06	5.184249e-06
10	MICU1	2.910047e-06	4.044221e-06	1.0184207e-05	4.60377e-06
10	MINDY3	2.172226e-06	1.36097e-07	1.1043435e-05	4.883093e-06
10	MINPP1	2.561476e-06	3.257111e-06	1.5386754e-05	9.049815e-06
10	MKI67	1.0266909e-05	9.73567e-07	8.642791e-05	3.5578621e-05
10	MKX	1.5446605e-06	2.850479e-06	1.1009876e-05	6.698499e-06
10	MLLT10	6.463849e-06	3.70327e-06	2.8836755e-05	1.3127614e-05
10	MMP21	2.4498465e-06	5.2929e-07	2.3179445e-05	1.1688395e-05
10	MMRN2	3.46186275e-06	1.854921e-06	3.5817743e-05	2.0218622e-05
10	MMS19	4.943815e-06	1.92083e-06	2.9516015e-05	1.3270782e-05
10	MORN4	8.42867e-07	8.2917e-07	3.765816e-06	1.693813e-06
10	MPP7	2.9886965e-06	1.847527e-06	1.3626662e-05	6.95601e-06
10	MRC1	9.70392975e-06	2.521427e-06	3.7803965e-05	1.7950182e-05
10	MRLN	1.221915e-07	7.40892857142857e-12	9.78599e-07	3.16672e-07
10	MRPL43	2.1621305e-06	2.9629e-07	1.4886881e-05	5.480278e-06
10	MRPS16	5.1510925e-07	6.58272e-07	4.437441e-06	1.616337e-06
10	MSMB	6.5887425e-07	7.40892857142857e-12	3.322431e-06	9.4104e-07
10	MSRB2	6.75108e-07	2.341925e-06	5.018607e-06	3.899101e-06
10	MSS51	2.13237575e-06	4.25354e-07	1.2784508e-05	4.90524e-06
10	MTG1	1.29519325e-06	3.13397e-07	1.3264944e-05	6.276056e-06
10	MTPAP	3.07666275e-06	1.453587e-06	1.5643449e-05	6.599039e-06
10	MTRNR2L5	4.540125e-08	7.40892857142857e-12	7.09381e-07	2.13618e-07
10	MTRNR2L7	6.60875e-08	7.40892857142857e-12	7.33205e-07	3.72327e-07
10	MXI1	3.07602225e-06	1.890381e-06	1.1161563e-05	5.761268e-06
10	MYO3A	7.95536125e-06	1.5086367e-05	2.6921507e-05	1.5860913e-05
10	MYOF	1.2446951e-05	3.2471955e-05	3.0328146e-05	2.622502e-05
10	MYOZ1	1.252013e-06	1.68015e-06	6.571607e-06	3.711506e-06
10	MYPN	6.20413e-06	4.911755e-06	3.4194314e-05	1.6434892e-05
10	NANOS1	7.6200325e-07	6.5105e-07	2.005876e-05	1.342722e-05
10	NCOA4	3.00871525e-06	7.40892857142857e-12	1.5766605e-05	5.916121e-06
10	NDST2	4.0582545e-06	5.930222e-06	2.4935363e-05	1.0153116e-05
10	NDUFB8	1.1841855e-06	1.52987e-06	6.199009e-06	3.480188e-06
10	NEBL	6.683884e-06	3.476593e-06	2.7192673e-05	1.2972253e-05
10	NET1	4.12862275e-06	2.139735e-06	1.819011e-05	8.314457e-06
10	NEURL1	1.76779725e-06	4.000355e-06	2.8386566e-05	1.8653429e-05
10	NEUROG3	1.42542075e-06	5.580515e-06	6.32347e-06	6.190546e-06
10	NFKB2	5.7432245e-06	5.381615e-06	2.7855821e-05	1.6085486e-05
10	NHLRC2	2.74167625e-06	5.339054e-06	1.2852641e-05	8.110171e-06
10	NKX1-2	8.91284e-07	6.1086e-06	1.1316725e-05	1.0447203e-05
10	NKX2-3	1.2509935e-06	5.190018e-06	1.419188e-05	1.2370562e-05
10	NKX6-2	7.2890025e-07	8.532215e-06	8.91653e-06	1.18709e-05
10	NMT2	3.04343825e-06	3.268903e-06	1.2943077e-05	6.841391e-06
10	NOC3L	4.29779775e-06	1.124305e-06	1.793588e-05	6.988239e-06
10	NODAL	1.62034e-06	3.455506e-06	8.654258e-06	5.620263e-06
10	NOLC1	3.379068e-06	7.17678e-07	1.8018293e-05	7.78629e-06
10	NPFFR1	1.217605e-06	1.59196e-06	1.9136833e-05	1.0616556e-05
10	NPM3	7.40728e-07	1.7265e-07	6.754716e-06	3.315638e-06
10	NPS	2.763095e-07	7.616e-08	1.948179e-06	8.17814e-07
10	NPY4R	1.020651e-06	7.40892857142857e-12	1.157068e-05	5.603634e-06
10	NPY4R2	1.001341e-06	7.40892857142857e-12	1.157068e-05	5.603634e-06
10	NRAP	8.67659775e-06	3.478472e-06	4.8243783e-05	2.3136767e-05
10	NRBF2	1.24948775e-06	2.9585e-07	7.358578e-06	3.160393e-06
10	NRG3	4.043328e-06	4.02088e-07	2.7203386e-05	1.4161381e-05
10	NRP1	4.526774e-06	1.421648e-05	1.4676285e-05	1.3095761e-05
10	NSMCE4A	2.61569225e-06	5.3004e-07	1.4541626e-05	5.258611e-06
10	NSUN6	2.30897675e-06	1.787101e-06	1.001121e-05	4.728766e-06
10	NT5C2	3.2414775e-06	8.62494e-07	1.6435371e-05	5.866106e-06
10	NUDT13	2.051845e-06	6.76245e-07	8.664577e-06	3.280343e-06
10	NUDT5	1.1268135e-06	5.41117e-07	6.251864e-06	3.352413e-06
10	NUTM2A	3.694309e-06	7.40892857142857e-12	2.7477224e-05	1.2737267e-05
10	NUTM2B	3.75693325e-06	7.40892857142857e-12	2.7266134e-05	1.2903015e-05
10	NUTM2D	2.48079875e-06	7.40892857142857e-12	1.8688652e-05	9.109113e-06
10	OAT	2.39309825e-06	9.065733e-06	3.059612e-06	5.484303e-06
10	OGDHL	3.46965e-06	1.795417e-05	1.9903236e-05	1.6754227e-05
10	OIT3	2.6325735e-06	1.1034177e-05	8.190531e-06	8.390275e-06
10	OLAH	1.19853e-06	6.0866e-07	7.751774e-06	3.136421e-06
10	OPALIN	8.50959e-07	7.40892857142857e-12	4.663691e-06	1.951501e-06
10	OPN4	1.7096885e-06	2.557092e-06	1.5728805e-05	8.035348e-06
10	OPTN	2.27110175e-06	6.635796e-06	8.154912e-06	6.458234e-06
10	OR13A1	7.2989175e-07	3.40465e-07	1.073821e-05	6.045809e-06
10	OTUD1	1.89631975e-06	4.24476e-07	2.5425061e-05	1.7047947e-05
10	P4HA1	2.99518675e-06	3.739429e-06	1.1552765e-05	5.415364e-06
10	PALD1	4.0445785e-06	4.40952e-07	3.2045211e-05	1.4784342e-05
10	PANK1	2.45708e-06	2.4847263e-05	1.44899999999999e-07	1.3195174e-05
10	PAOX	2.030834e-06	9.670606e-06	1.4816649e-05	1.1066191e-05
10	PAPSS2	2.8930405e-06	6.153457e-06	1.3500499e-05	7.731785e-06
10	PARD3	8.35184825e-06	1.224652e-06	4.2866381e-05	1.7706762e-05
10	PARG	6.1410805e-06	4.071324e-06	2.7223086e-05	9.632589e-06
10	PAX2	2.306878e-06	1.2201781e-05	9.138721e-06	8.557698e-06
10	PBLD	1.6428305e-06	9.98615e-07	7.886284e-06	3.995847e-06
10	PCBD1	5.5187725e-07	2.384837e-06	1.549092e-06	1.790563e-06
10	PCDH15	8.08337725e-06	5.792094e-06	4.6586476e-05	2.0862196e-05
10	PCGF5	2.64200025e-06	3.6854e-07	6.449851e-06	2.635192e-06
10	PCGF6	1.77946725e-06	1.018469e-06	1.0721695e-05	5.455923e-06
10	PDCD11	8.46151025e-06	1.885182e-06	5.4565385e-05	2.5421614e-05
10	PDCD4	1.93926125e-06	3.0905e-07	1.1635606e-05	4.801263e-06
10	PDE6C	4.441978e-06	8.564727e-06	1.4333939e-05	9.547716e-06
10	PDLIM1	1.48726775e-06	1.552582e-06	8.79809e-06	4.462469e-06
10	PDSS1	3.25064725e-06	2.803702e-06	1.2180872e-05	6.208865e-06
10	PDZD7	4.9010105e-06	1.169315e-06	4.4643153e-05	1.7618114e-05
10	PDZD8	3.769632e-06	1.6580348e-05	2.2396146e-05	1.8161635e-05
10	PFKFB3	2.4184365e-06	8.430621e-06	1.4812087e-05	1.138152e-05
10	PFKP	4.738815e-06	2.1443381e-05	1.5054805e-05	1.7324751e-05
10	PGAM1	1.167841e-06	5.654791e-06	4.586501e-06	4.575466e-06
10	PGBD3	2.588558e-06	1.9151e-07	1.7370885e-05	6.513816e-06
10	PHYH	1.636643e-06	7.459761e-06	4.469008e-06	5.627616e-06
10	PHYHIPL	1.24708875e-06	8.7842e-07	9.895506e-06	3.856744e-06
10	PI4K2A	2.28578325e-06	7.887698e-06	1.1897498e-05	9.30796e-06
10	PIK3AP1	3.3354565e-06	1.355e-08	2.6864844e-05	1.2800668e-05
10	PIP4K2A	1.3042485e-06	1.64701e-06	1.1678839e-05	6.622776e-06
10	PITRM1	4.8092985e-06	2.257333e-06	3.3684041e-05	1.725522e-05
10	PITX3	9.7348e-07	1.0465621e-05	6.11948e-06	1.0478483e-05
10	PKD2L1	4.14351075e-06	6.819268e-06	1.7452061e-05	1.0022082e-05
10	PLA2G12B	1.067798e-06	9.1903e-07	5.430095e-06	2.400374e-06
10	PLAC9	6.6271625e-07	7.40892857142857e-12	5.255498e-06	2.617965e-06
10	PLAU	2.15503025e-06	4.248357e-06	1.0747015e-05	5.920757e-06
10	PLCE1	1.237812875e-05	4.031939e-06	6.0775522e-05	2.807105e-05
10	PLEKHA1	2.4130635e-06	1.227881e-06	1.348606e-05	4.726629e-06
10	PLEKHS1	2.46497475e-06	8.34e-09	1.3451848e-05	5.216672e-06
10	PLPP4	2.68837175e-06	3.63713e-06	7.069092e-06	2.558306e-06
10	PLXDC2	3.1864495e-06	3.43791e-06	1.2368537e-05	6.742884e-06
10	PNLIP	2.30108875e-06	6.604357e-06	6.278597e-06	5.762206e-06
10	PNLIPRP1	2.14859025e-06	7.118739e-06	5.863317e-06	5.82018e-06
10	PNLIPRP2	5.3326e-07	7.40892857142857e-12	2.46107142859984e-11	8.13823809523809e-11
10	PNLIPRP3	1.8481475e-06	4.601081e-06	7.504741e-06	4.522563e-06
10	POLL	3.309387e-06	3.709805e-06	1.458239e-05	6.34677e-06
10	POLR3A	6.39720825e-06	1.612844e-05	2.573192e-05	1.8763155e-05
10	PPA1	1.330606e-06	1.724504e-06	6.61708e-06	3.612963e-06
10	PPIF	5.4637975e-07	1.624424e-06	7.760086e-06	5.33023e-06
10	PPP1R3C	1.89629325e-06	1.180338e-06	7.960817e-06	4.149575e-06
10	PPP2R2D	1.041369e-06	7.40892857142857e-12	1.0573978e-05	4.892753e-06
10	PPP3CB	3.1079475e-06	2.189078e-06	1.4059651e-05	6.845237e-06
10	PPRC1	7.16505625e-06	5.28106e-07	5.0677375e-05	2.0442034e-05
10	PRAP1	9.2556925e-07	7.40892857142857e-12	4.716595e-06	2.421478e-06
10	PRDX3	1.63352e-06	9.38825e-07	7.090644e-06	3.859975e-06
10	PRF1	1.66205775e-06	9.573352e-06	1.198048e-05	1.009118e-05
10	PRKCQ	3.949671e-06	7.155889e-06	1.5280733e-05	9.862001e-06
10	PRKG1	3.7801065e-06	6.815976e-06	1.6569356e-05	1.0836904e-05
10	PRLHR	9.96081e-07	3.00102e-06	1.7383364e-05	1.1394181e-05
10	PROSER2	1.12868075e-06	7.40892857142857e-12	2.1639281e-05	1.1664588e-05
10	PRPF18	1.34285525e-06	2.469148e-06	7.486255e-06	4.21849e-06
10	PRTFDC1	1.67146775e-06	7.03653e-06	4.38700000000001e-08	3.147377e-06
10	PSAP	2.01040475e-06	5.296686e-06	1.1354696e-05	8.56371e-06
10	PSD	4.45585575e-06	1.8585e-06	3.5970631e-05	1.6198966e-05
10	PSTK	2.1464145e-06	6.3293e-07	1.0727294e-05	5.914807e-06
10	PTCHD3	2.76675025e-06	5.404821e-06	1.9818211e-05	1.3258385e-05
10	PTEN	2.6032265e-06	8.165814e-06	1.100486e-05	8.839239e-06
10	PTER	1.48794575e-06	1.426513e-06	8.404837e-06	4.039177e-06
10	PTF1A	1.151018e-06	1.0245701e-05	8.510594e-06	1.1637255e-05
10	PTPN20	5.1342025e-06	7.40892857142857e-12	2.5568902e-05	7.09344e-06
10	PTPRE	5.04168325e-06	5.526732e-06	2.1265251e-05	1.3441246e-05
10	PWWP2B	2.05525825e-06	2.03624e-06	3.0044191e-05	1.830741e-05
10	PYROXD2	2.93204425e-06	2.45878e-06	1.5682907e-05	9.082205e-06
10	R3HCC1L	2.9416415e-06	6.115e-08	2.014559e-05	7.554817e-06
10	RAB11FIP2	1.89232625e-06	1.927239e-06	1.1312804e-05	5.714635e-06
10	RAB18	1.58634725e-06	2.122875e-06	4.442573e-06	2.352887e-06
10	RASGEF1A	2.07904425e-06	1.0059e-06	1.5602602e-05	7.440754e-06
10	RASSF4	1.3418335e-06	2.0644e-07	1.1454919e-05	5.162868e-06
10	RBM17	2.50531075e-06	1.733367e-06	1.0445014e-05	5.220792e-06
10	RBM20	4.3936995e-06	1.3776377e-05	2.4876742e-05	1.8227057e-05
10	RBP3	2.869083e-06	7.40892857142857e-12	4.5909882e-05	2.2895199e-05
10	RBP4	1.78381775e-06	3.23671e-06	6.251725e-06	5.157798e-06
10	REEP3	2.004432e-06	4.232238e-06	2.853536e-06	2.636191e-06
10	RET	4.61851225e-06	2.3241832e-05	2.2376971e-05	2.2915562e-05
10	RGR	1.32616125e-06	1.184566e-06	8.611745e-06	5.061252e-06
10	RGS10	1.03589575e-06	7.40892857142857e-12	6.216857e-06	2.880357e-06
10	RHOBTB1	3.66277825e-06	4.214249e-06	1.9004428e-05	1.0314779e-05
10	RNLS	1.5042045e-06	5.311108e-06	5.02438e-06	4.413012e-06
10	RPEL1	8.25063e-07	7.40892857142857e-12	6.343975e-06	2.617413e-06
10	RPP30	1.91542975e-06	4.68167e-07	8.242897e-06	3.737707e-06
10	RPP38	6.66483e-07	1.9847e-07	8.197135e-06	3.926606e-06
10	RPS24	1.539762e-06	1.55897e-06	7.108824e-06	3.893752e-06
10	RRP12	6.25173075e-06	5.84984e-06	3.954281e-05	2.0316903e-05
10	RSU1	1.1696745e-06	4.82715e-07	8.159786e-06	4.173098e-06
10	RTKN2	4.33670725e-06	1.533646e-06	1.3304401e-05	5.336204e-06
10	RUFY2	4.36023925e-06	1.123505e-06	1.622073e-05	7.100172e-06
10	SAMD8	2.450318e-06	3.606097e-06	7.954444e-06	4.076367e-06
10	SAR1A	6.8806625e-07	3.010128e-06	2.921231e-06	2.206325e-06
10	SCD	1.475807e-06	1.2037e-06	1.066525e-05	4.475606e-06
10	SEC23IP	4.643134e-06	6.510891e-06	2.0463301e-05	1.1519622e-05
10	SEC24C	4.6514555e-06	9.127597e-06	2.347918e-05	1.2680943e-05
10	SEC31B	4.8596305e-06	4.92138e-06	2.5415302e-05	1.2781595e-05
10	SEC61A2	2.74215775e-06	5.513136e-06	8.237356e-06	6.074958e-06
10	SEMA4G	4.41226175e-06	1.382692e-06	3.2822504e-05	1.148599e-05
10	SEPHS1	1.3246585e-06	1.711625e-06	1.1385549e-05	6.724753e-06
10	SFMBT2	5.0182405e-06	1.864402e-06	2.854707e-05	1.490439e-05
10	SFR1	1.04436925e-06	1.52231e-07	5.483852e-06	2.345643e-06
10	SFRP5	9.9473e-07	3.079035e-06	1.2057851e-05	8.50089e-06
10	SFTPA1	1.24412325e-06	1.694797e-06	6.011199e-06	3.497011e-06
10	SFTPA2	1.3127145e-06	1.879982e-06	5.887392e-06	3.488434e-06
10	SFTPD	1.38413025e-06	3.635449e-06	7.066598e-06	4.706925e-06
10	SFXN2	1.35309225e-06	1.176617e-06	9.641575e-06	4.800371e-06
10	SFXN3	1.4791775e-06	1.231757e-06	8.638324e-06	4.260321e-06
10	SFXN4	2.40454175e-06	7.40892857142857e-12	1.0278216e-05	4.849239e-06
10	SGMS1	2.54113875e-06	2.412097e-06	9.973062e-06	5.19117e-06
10	SGPL1	2.607238e-06	2.308963e-06	1.3864338e-05	6.449859e-06
10	SH2D4B	2.80240125e-06	8.185e-08	1.4233137e-05	5.753305e-06
10	SH3PXD2A	4.447039e-06	2.788265e-06	3.7790318e-05	1.9932192e-05
10	SHOC2	1.79434875e-06	4.124715e-06	9.987111e-06	5.103356e-06
10	SHTN1	4.03518775e-06	2.737946e-06	1.3428861e-05	6.8673e-06
10	SIRT1	3.20784175e-06	9.34065e-07	2.3288704e-05	1.2341158e-05
10	SKIDA1	2.476823e-06	3.18612e-06	3.3938815e-05	2.1247111e-05
10	SLC16A12	1.54034825e-06	1.850033e-06	1.1729376e-05	5.466674e-06
10	SLC16A9	1.71721575e-06	2.00576e-06	1.0510159e-05	5.783756e-06
10	SLC18A2	1.97235725e-06	4.620431e-06	1.1971149e-05	8.220059e-06
10	SLC18A3	1.1077065e-06	7.647511e-06	2.1222625e-05	1.6646198e-05
10	SLC25A16	2.1199075e-06	4.249201e-06	7.151665e-06	4.366719e-06
10	SLC25A28	1.562081e-06	5.429279e-06	9.175394e-06	7.563174e-06
10	SLC29A3	1.31813975e-06	4.132384e-06	1.1604245e-05	7.870093e-06
10	SLC35G1	1.40989225e-06	1.326556e-06	1.0989397e-05	6.388932e-06
10	SLC39A12	2.50500225e-06	1.655001e-06	1.5758852e-05	7.317821e-06
10	SLF2	4.57394675e-06	9.0945e-08	3.0598573e-05	1.1828614e-05
10	SLIT1	6.809839e-06	2.1262944e-05	3.5559983e-05	2.7039545e-05
10	SLK	6.527548e-06	5.188652e-06	2.6200116e-05	1.1249462e-05
10	SMC3	7.80923575e-06	1.4889375e-05	1.618436e-05	1.043108e-05
10	SMNDC1	9.6984675e-07	4.337825e-06	9.77827e-07	2.063759e-06
10	SNCG	1.17492975e-06	3.477399e-06	2.578462e-06	1.186205e-06
10	SORBS1	7.088682e-06	8.1535e-07	4.0084595e-05	1.793657e-05
10	SORCS1	6.544126e-06	1.340611e-06	4.1565587e-05	1.9252396e-05
10	SORCS3	5.290542e-06	1.354627e-06	4.105756e-05	2.0412833e-05
10	SPAG6	2.760335e-06	4.057406e-06	1.0575834e-05	6.359107e-06
10	SPOCK2	2.4222105e-06	1.733162e-06	1.5154842e-05	9.181592e-06
10	SPRN	3.8681975e-07	1.8144e-07	1.0352595e-05	6.416405e-06
10	SRGN	6.5283775e-07	3.34e-09	5.278814e-06	1.86354e-06
10	ST8SIA6	1.1873235e-06	8.7011e-07	1.1763933e-05	6.354705e-06
10	STAM	2.343592e-06	3.80785e-07	1.4219654e-05	6.442567e-06
10	STAMBPL1	2.7302885e-06	1.154139e-06	1.028357e-05	4.42064e-06
10	STK32C	3.4549675e-06	1.5607e-06	2.9057599e-05	1.7209552e-05
10	STN1	1.83352125e-06	1.6807e-07	9.6787e-06	3.945098e-06
10	STOX1	4.48275275e-06	7.7804e-06	2.3226295e-05	1.2756443e-05
10	SUFU	2.35940825e-06	5.35471e-06	1.2797726e-05	8.740641e-06
10	SUPV3L1	3.77846125e-06	1.221694e-06	2.2019356e-05	8.994124e-06
10	SUV39H2	2.58866725e-06	6.453221e-06	4.140256e-06	4.533765e-06
10	SVIL	1.1270499e-05	4.28695e-06	6.9641158e-05	3.5805761e-05
10	SYCE1	2.0950605e-06	2.67e-09	8.799094e-06	4.066212e-06
10	SYNPO2L	4.61484125e-06	5.1674e-07	3.5070998e-05	1.5164191e-05
10	SYT15	1.8622475e-06	1.23649e-06	1.3841481e-05	7.361835e-06
10	TACC2	9.2578515e-06	9.2985e-08	8.7768688e-05	4.4020456e-05
10	TACR2	1.13585425e-06	1.645095e-06	1.2707074e-05	6.645578e-06
10	TAF3	4.16969425e-06	2.109331e-06	2.5650406e-05	1.3656175e-05
10	TAF5	4.10065675e-06	4.402163e-06	2.3034735e-05	1.4295288e-05
10	TBATA	1.258501e-06	1.61e-08	1.1059907e-05	4.531533e-06
10	TBC1D12	4.882958e-06	1.59045e-07	3.2633797e-05	1.6528711e-05
10	TCERG1L	2.7832095e-06	3.80665e-07	2.425638e-05	1.250142e-05
10	TCF7L2	4.65895075e-06	2.5651807e-05	1.362797e-06	1.4667724e-05
10	TCTN3	2.498528e-06	3.512977e-06	1.2425567e-05	7.075921e-06
10	TDRD1	4.88269075e-06	1.162018e-06	2.7769039e-05	1.1593861e-05
10	TECTB	1.42884875e-06	3.920346e-06	5.911323e-06	4.759288e-06
10	TET1	8.289662e-06	3.497e-08	5.5311313e-05	2.294868e-05
10	TEX36	1.36774475e-06	3.31435e-07	6.878642e-06	2.999175e-06
10	TFAM	2.1841295e-06	2.803475e-06	4.582959e-06	2.647996e-06
10	THNSL1	3.20263125e-06	3.617162e-06	1.4159184e-05	7.013128e-06
10	TIAL1	2.2915745e-06	2.400657e-06	8.374887e-06	4.406465e-06
10	TIMM23	1.88371175e-06	7.40892857142857e-12	6.695811e-06	3.267674e-06
10	TIMM23B	1.33364775e-06	5.256e-08	6.121907e-06	3.200118e-06
10	TLL2	4.871609e-06	7.694034e-06	2.921797e-05	1.8954964e-05
10	TLX1	1.03369875e-06	1.0770027e-05	6.576634e-06	1.0530805e-05
10	TM9SF3	2.97316425e-06	3.308385e-06	1.3268869e-05	6.680536e-06
10	TMEM236	2.622248e-06	2.806673e-06	1.8274325e-05	9.132632e-06
10	TMEM254	1.34838425e-06	6.235e-08	7.73968e-06	2.79283e-06
10	TMEM26	1.64985675e-06	1.677782e-06	1.0096476e-05	5.551466e-06
10	TMEM72	7.184455e-07	7.40892857142857e-12	7.813418e-06	4.007172e-06
10	TNKS2	5.895576e-06	5.126866e-06	2.6539924e-05	1.4124745e-05
10	TRDMT1	2.60779525e-06	4.097831e-06	7.005111e-06	4.337242e-06
10	TRIM8	2.3102295e-06	4.312126e-06	1.9672332e-05	1.3787671e-05
10	TRUB1	1.471546e-06	6.92379e-07	9.818444e-06	5.748468e-06
10	TSPAN14	1.36425625e-06	4.308716e-06	5.594523e-06	5.025038e-06
10	TSPAN15	1.37729025e-06	4.0387e-06	6.757356e-06	4.958181e-06
10	TUBAL3	1.5081035e-06	7.034945e-06	7.771451e-06	6.691453e-06
10	TUBB8	1.19199675e-06	6.425939e-06	1.1062344e-05	8.706521e-06
10	TUBGCP2	3.52423e-06	7.327e-08	3.4578224e-05	1.893111e-05
10	TWNK	4.7499855e-06	1.7259195e-05	7.178496e-06	8.792569e-06
10	TYSND1	1.8754435e-06	5.28884e-06	2.3980442e-05	1.6672893e-05
10	UBE2D1	7.007645e-07	1.355858e-06	2.42819e-06	1.551636e-06
10	UBTD1	9.5053775e-07	1.899537e-06	8.204508e-06	4.60856e-06
10	UCMA	6.9629625e-07	1.355e-08	5.149097e-06	2.243107e-06
10	UCN3	3.4406675e-07	7.40892857142857e-12	5.540034e-06	2.71032e-06
10	UNC5B	3.946794e-06	5.079009e-06	3.2251099e-05	1.8041817e-05
10	UPF2	6.32501e-06	2.921e-07	3.3356039e-05	1.1581883e-05
10	UROS	1.26270025e-06	4.310486e-06	3.434302e-06	3.860969e-06
10	USMG5	3.9297825e-07	1.9018e-07	1.150695e-06	6.91035e-07
